Commit Nr,TargetFile,FeatureName,FeatFrom,FeatTo
1,examples/ssh_client.c,HAVE_PTY_H,30,-1
1,examples/ssh_server_fork.c,HAVE_PTY_H,27,29
1,include/libssh/priv.h,__WORDSIZE,73,75
1,include/libssh/priv.h,__WORDSIZE,85,87
1,include/libssh/priv.h,__WORDSIZE,75,77
1,include/libssh/priv.h,__WORDSIZE,87,89
1,include/libssh/priv.h,HAVE__VSNPRINTF_S,132,135
1,include/libssh/curve25519.h,WITH_SERVER,52,54
1,include/libssh/messages.h,WITH_SERVER,97,100
1,include/libssh/dh.h,WITH_SERVER,68,70
1,include/libssh/dh-gex.h,WITH_SERVER,28,30
1,include/libssh/gssapi.h,WITH_SERVER,32,36
1,include/libssh/ecdh.h,WITH_SERVER,50,54
1,include/libssh/priv.h,WITH_SERVER,272,275
1,include/libssh/packet.h,WITH_SERVER,62,64
1,include/libssh/sftp.h,WITH_SERVER,844,871
1,include/libssh/priv.h,HAVE_BYTESWAP_H,51,53
1,include/libssh/crypto.h,WITH_BLOWFISH_CIPHER,87,89
1,include/libssh/priv.h,HAVE_COMPILER__FUNCTION__,191,193
1,include/libssh/priv.h,WORDS_BIGENDIAN,388,390
1,include/libssh/priv.h,WORDS_BIGENDIAN,379,381
1,include/libssh/priv.h,HAVE__SNPRINTF_S,119,122
1,include/libssh/crypto.h,HAVE_LIBGCRYPT,31,33
1,include/libssh/keys.h,HAVE_LIBGCRYPT,31,34
1,include/libssh/crypto.h,HAVE_LIBGCRYPT,163,166
1,include/libssh/libgcrypt.h,HAVE_LIBGCRYPT,26,117
1,include/libssh/pki.h,HAVE_LIBGCRYPT,59,63
1,include/libssh/keys.h,HAVE_LIBGCRYPT,45,48
1,include/libssh/pki.h,HAVE_LIBGCRYPT,93,97
1,include/libssh/libgcrypt.h,HAVE_LIBGCRYPT,46,48
1,examples/ssh_server_fork.c,HAVE_LIBUTIL_H,24,26
1,include/libssh/priv.h,__LP64__,41,43
1,include/libssh/priv.h,__LP64__,43,44
1,include/libssh/libcrypto.h,HAVE_OPENSSL_FIPS_MODE,115,117
1,include/libssh/libssh.h,__CYGWIN__,24,42
1,include/libssh/libssh.h,__CYGWIN__,35,37
1,include/libssh/libssh.h,__CYGWIN__,29,31
1,include/libssh/libssh.h,__CYGWIN__,25,27
1,include/libssh/libssh.h,__CYGWIN__,28,34
1,include/libssh/libssh.h,__CYGWIN__,37,39
1,include/libssh/libssh.h,__CYGWIN__,27,41
1,include/libssh/libssh.h,__CYGWIN__,31,33
1,include/libssh/libssh.h,__CYGWIN__,34,40
1,include/libssh/priv.h,__hpux,41,43
1,include/libssh/priv.h,HAVE_FALLTHROUGH_ATTRIBUTE,397,399
1,include/libssh/priv.h,HAVE_ARPA_INET_H,210,212
1,include/libssh/priv.h,HAVE_ARPA_INET_H,197,199
1,include/libssh/priv.h,HAVE_ARPA_INET_H,73,75
1,include/libssh/priv.h,HAVE_ARPA_INET_H,397,399
1,include/libssh/priv.h,HAVE_ARPA_INET_H,388,390
1,include/libssh/priv.h,HAVE_ARPA_INET_H,140,141
1,include/libssh/priv.h,HAVE_ARPA_INET_H,136,139
1,include/libssh/priv.h,HAVE_ARPA_INET_H,379,381
1,include/libssh/priv.h,HAVE_ARPA_INET_H,405,407
1,include/libssh/priv.h,HAVE_ARPA_INET_H,65,159
1,include/libssh/priv.h,HAVE_ARPA_INET_H,55,-1
1,include/libssh/priv.h,HAVE_ARPA_INET_H,199,201
1,include/libssh/priv.h,HAVE_ARPA_INET_H,110,112
1,include/libssh/priv.h,HAVE_ARPA_INET_H,132,135
1,include/libssh/priv.h,HAVE_ARPA_INET_H,119,122
1,include/libssh/priv.h,HAVE_ARPA_INET_H,191,193
1,include/libssh/priv.h,HAVE_ARPA_INET_H,127,128
1,include/libssh/priv.h,HAVE_ARPA_INET_H,85,87
1,include/libssh/priv.h,HAVE_ARPA_INET_H,272,275
1,include/libssh/priv.h,HAVE_ARPA_INET_H,96,152
1,include/libssh/priv.h,HAVE_ARPA_INET_H,123,126
1,include/libssh/priv.h,HAVE_ARPA_INET_H,381,384
1,include/libssh/priv.h,HAVE_ARPA_INET_H,416,418
1,include/libssh/priv.h,HAVE_ARPA_INET_H,390,393
1,include/libssh/priv.h,HAVE_ARPA_INET_H,139,142
1,include/libssh/priv.h,HAVE_ARPA_INET_H,122,130
1,include/libssh/priv.h,HAVE_ARPA_INET_H,72,78
1,include/libssh/priv.h,HAVE_ARPA_INET_H,396,402
1,include/libssh/priv.h,HAVE_ARPA_INET_H,159,166
1,include/libssh/priv.h,HAVE_ARPA_INET_H,179,181
1,include/libssh/priv.h,HAVE_ARPA_INET_H,201,203
1,include/libssh/priv.h,HAVE_ARPA_INET_H,59,63
1,include/libssh/priv.h,HAVE_ARPA_INET_H,80,82
1,include/libssh/priv.h,HAVE_ARPA_INET_H,175,177
1,include/libssh/priv.h,HAVE_ARPA_INET_H,126,129
1,include/libssh/priv.h,HAVE_ARPA_INET_H,183,185
1,include/libssh/priv.h,HAVE_ARPA_INET_H,407,409
1,include/libssh/priv.h,HAVE_ARPA_INET_H,135,143
1,include/libssh/priv.h,HAVE_ARPA_INET_H,399,401
1,include/libssh/priv.h,HAVE_ARPA_INET_H,190,195
1,include/libssh/priv.h,HAVE_ARPA_INET_H,186,188
1,include/libssh/priv.h,HAVE_ARPA_INET_H,378,385
1,include/libssh/priv.h,HAVE_ARPA_INET_H,305,307
1,include/libssh/priv.h,HAVE_ARPA_INET_H,104,106
1,include/libssh/priv.h,HAVE_ARPA_INET_H,92,94
1,include/libssh/priv.h,HAVE_ARPA_INET_H,75,77
1,include/libssh/priv.h,HAVE_ARPA_INET_H,193,194
1,include/libssh/priv.h,HAVE_ARPA_INET_H,172,174
1,include/libssh/priv.h,HAVE_ARPA_INET_H,212,214
1,include/libssh/priv.h,HAVE_ARPA_INET_H,404,410
1,include/libssh/priv.h,HAVE_ARPA_INET_H,412,414
1,include/libssh/priv.h,HAVE_ARPA_INET_H,84,90
1,include/libssh/priv.h,HAVE_ARPA_INET_H,321,323
1,include/libssh/priv.h,HAVE_ARPA_INET_H,145,150
1,include/libssh/priv.h,HAVE_ARPA_INET_H,301,303
1,include/libssh/priv.h,HAVE_ARPA_INET_H,87,89
1,include/libssh/priv.h,HAVE_ARPA_INET_H,387,394
1,include/libssh/priv.h,HAVE_ARPA_INET_H,68,70
1,include/libssh/libcrypto.h,HAVE_ECC,42,44
1,include/libssh/curve25519.h,HAVE_ECC,42,44
1,include/libssh/ecdh.h,HAVE_ECC,30,32
1,include/libssh/pki.h,HAVE_OPENSSL_ECDSA_H,29,31
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,121,125
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,163,166
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,115,117
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,113,115
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,110,120
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,175,178
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,63,68
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,107,109
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,111,113
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,87,89
1,include/libssh/ecdh.h,HAVE_OPENSSL_ECDH_H,30,32
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,166,171
1,include/libssh/ecdh.h,HAVE_OPENSSL_ECDH_H,28,34
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,171,179
1,include/libssh/crypto.h,HAVE_OPENSSL_ECDH_H,45,-1
1,include/libssh/priv.h,_WIN32,73,75
1,examples/knownhosts.c,_WIN32,31,33
1,include/libssh/priv.h,_WIN32,140,141
1,include/libssh/libssh.h,_WIN32,64,66
1,examples/samplesshd-kbdint.c,_WIN32,32,34
1,include/libssh/priv.h,_WIN32,136,139
1,include/libssh/priv.h,_WIN32,65,159
1,examples/samplesshd-cb.c,_WIN32,29,31
1,include/libssh/poll.h,_WIN32,43,78
1,examples/sshd_direct-tcpip.c,_WIN32,345,349
1,include/libssh/sftp.h,_WIN32,55,64
1,examples/sshd_direct-tcpip.c,_WIN32,51,53
1,include/libssh/sftp.h,_WIN32,48,65
1,examples/sshd_direct-tcpip.c,_WIN32,208,210
1,examples/ssh_server_fork.c,_WIN32,44,46
1,include/libssh/priv.h,_WIN32,110,112
1,include/libssh/priv.h,_WIN32,132,135
1,include/libssh/libssh.h,_WIN32,130,134
1,include/libssh/priv.h,_WIN32,119,122
1,include/libssh/priv.h,_WIN32,127,128
1,include/libssh/priv.h,_WIN32,85,87
1,include/libssh/priv.h,_WIN32,96,152
1,examples/sshd_direct-tcpip.c,_WIN32,379,381
1,include/libssh/priv.h,_WIN32,123,126
1,include/libssh/sftp.h,_WIN32,57,62
1,include/libssh/priv.h,_WIN32,139,142
1,include/libssh/libssh.h,_WIN32,131,133
1,include/libssh/priv.h,_WIN32,122,130
1,include/libssh/priv.h,_WIN32,72,78
1,include/libssh/priv.h,_WIN32,80,82
1,include/libssh/priv.h,_WIN32,126,129
1,include/libssh/priv.h,_WIN32,135,143
1,include/libssh/priv.h,_WIN32,104,106
1,include/libssh/priv.h,_WIN32,92,94
1,include/libssh/sftp.h,_WIN32,49,51
1,include/libssh/priv.h,_WIN32,75,77
1,include/libssh/sftp.h,_WIN32,52,54
1,include/libssh/priv.h,_WIN32,84,90
1,include/libssh/priv.h,_WIN32,145,150
1,include/libssh/priv.h,_WIN32,87,89
1,include/libssh/priv.h,_WIN32,68,70
1,include/libssh/priv.h,HAVE__SNPRINTF,123,126
1,examples/sshd_direct-tcpip.c,HAVE_UNUSED_ATTRIBUTE,39,41
1,include/libssh/priv.h,HAVE_UNUSED_ATTRIBUTE,405,407
1,include/libssh/pki.h,HAVE_OPENSSL_EC_H,26,28
1,include/libssh/poll.h,HAVE_POLL,26,31
1,include/libssh/threads.h,HAVE_PTHREAD,32,34
1,include/libssh/threads.h,HAVE_PTHREAD,27,-1
1,include/libssh/threads.h,HAVE_PTHREAD,34,36
1,examples/sshnetcat.c,HAVE_TERMIOS_H,18,-1
1,examples/ssh_client.c,HAVE_TERMIOS_H,24,26
1,include/libssh/libssh.h,__cplusplus,104,106
1,include/libssh/sftp.h,__cplusplus,44,46
1,include/libssh/libssh.h,__cplusplus,840,842
1,include/libssh/server.h,__cplusplus,375,377
1,include/libssh/callbacks.h,__cplusplus,31,33
1,include/libssh/sftp.h,__cplusplus,1038,1040
1,include/libssh/server.h,__cplusplus,34,36
1,include/libssh/callbacks.h,__cplusplus,1004,1006
1,include/libssh/libssh.h,LIBSSH_STATIC,25,27
1,include/libssh/priv.h,HAVE__STRTOUI64,39,41
1,examples/ssh_server_fork.c,HAVE_UTIL_H,35,37
1,examples/samplesftp.c,WITH_SFTP,30,291
1,include/libssh/crypto.h,WITH_GEX,63,68
1,include/libssh/crypto.h,WITH_GEX,107,109
1,examples/ssh_server_fork.c,HAVE_UTMP_H,32,-1
1,examples/ssh_server_fork.c,HAVE_UTMP_H,717,722
1,include/libssh/chacha20-poly1305-common.h,__GNUC__,46,48
1,include/libssh/string.h,__GNUC__,33,35
1,include/libssh/libssh.h,__GNUC__,43,45
1,include/libssh/libssh.h,__GNUC__,35,37
1,include/libssh/libssh.h,__GNUC__,29,31
1,include/libssh/libssh.h,__GNUC__,92,94
1,include/libssh/libssh.h,__GNUC__,98,100
1,include/libssh/libssh.h,__GNUC__,45,47
1,include/libssh/priv.h,_MSC_VER,210,212
1,include/libssh/priv.h,_MSC_VER,197,199
1,include/libssh/priv.h,_MSC_VER,140,141
1,include/libssh/priv.h,_MSC_VER,136,139
1,include/libssh/string.h,_MSC_VER,26,28
1,include/libssh/sftp.h,_MSC_VER,55,64
1,include/libssh/chacha20-poly1305-common.h,_MSC_VER,39,41
1,include/libssh/priv.h,_MSC_VER,199,201
1,include/libssh/priv.h,_MSC_VER,110,112
1,include/libssh/priv.h,_MSC_VER,132,135
1,include/libssh/priv.h,_MSC_VER,119,122
1,include/libssh/priv.h,_MSC_VER,127,128
1,include/libssh/priv.h,_MSC_VER,96,152
1,include/libssh/string.h,_MSC_VER,36,38
1,include/libssh/priv.h,_MSC_VER,123,126
1,include/libssh/chacha20-poly1305-common.h,_MSC_VER,49,51
1,include/libssh/libssh.h,_MSC_VER,50,58
1,include/libssh/sftp.h,_MSC_VER,57,62
1,include/libssh/priv.h,_MSC_VER,139,142
1,include/libssh/priv.h,_MSC_VER,122,130
1,include/libssh/priv.h,_MSC_VER,126,129
1,include/libssh/priv.h,_MSC_VER,135,143
1,include/libssh/priv.h,_MSC_VER,104,106
1,include/libssh/priv.h,_MSC_VER,145,150
1,include/libssh/crypto.h,MBEDTLS_GCM_C,175,178
1,include/libssh/priv.h,HAVE_GCC_THREAD_LOCAL_STORAGE,197,199
1,include/libssh/priv.h,HAVE___STRTOULL,37,39
1,include/libssh/libcrypto.h,OPENSSL_VERSION_NUMBER,64,66
1,include/libssh/pki.h,HAVE_OPENSSL_ED25519,77,80
1,include/libssh/pki.h,HAVE_OPENSSL_ED25519,36,40
1,include/libssh/keys.h,HAVE_LIBMBEDCRYPTO,37,40
1,include/libssh/crypto.h,HAVE_LIBMBEDCRYPTO,115,117
1,include/libssh/libmbedcrypto.h,HAVE_LIBMBEDCRYPTO,29,138
1,include/libssh/crypto.h,HAVE_LIBMBEDCRYPTO,175,178
1,include/libssh/pki.h,HAVE_LIBMBEDCRYPTO,63,67
1,include/libssh/keys.h,HAVE_LIBMBEDCRYPTO,51,54
1,include/libssh/pki.h,HAVE_LIBMBEDCRYPTO,97,100
1,include/libssh/ecdh.h,HAVE_LIBMBEDCRYPTO,41,43
1,include/libssh/crypto.h,HAVE_LIBMBEDCRYPTO,171,179
1,include/libssh/crypto.h,HAVE_LIBMBEDCRYPTO,33,35
1,include/libssh/libmbedcrypto.h,HAVE_LIBMBEDCRYPTO,56,58
1,include/libssh/priv.h,HAVE_GCC_VOLATILE_MEMORY_PROTECTION,210,212
1,examples/proxy.c,HAVE_ARGP_H,112,213
1,examples/proxy.c,HAVE_ARGP_H,21,23
1,examples/samplesshd-cb.c,HAVE_ARGP_H,239,245
1,examples/samplesshd-cb.c,HAVE_ARGP_H,21,23
1,examples/samplesshd-kbdint.c,HAVE_ARGP_H,20,22
1,examples/samplesshd-kbdint.c,HAVE_ARGP_H,310,316
1,examples/sshd_direct-tcpip.c,HAVE_ARGP_H,27,29
1,examples/samplesshd-cb.c,HAVE_ARGP_H,115,216
1,examples/ssh_server_fork.c,HAVE_ARGP_H,20,22
1,examples/sshd_direct-tcpip.c,HAVE_ARGP_H,488,589
1,examples/samplesshd-kbdint.c,HAVE_ARGP_H,82,184
1,examples/sshd_direct-tcpip.c,HAVE_ARGP_H,615,621
1,examples/ssh_server_fork.c,HAVE_ARGP_H,715,717
1,examples/proxy.c,HAVE_ARGP_H,238,244
1,examples/ssh_server_fork.c,HAVE_ARGP_H,78,229
1,include/libssh/chacha.h,HAVE_GCC_BOUNDED_ATTRIBUTE,34,37
1,include/libssh/poly1305.h,HAVE_GCC_BOUNDED_ATTRIBUTE,12,16
1,include/libssh/chacha.h,HAVE_GCC_BOUNDED_ATTRIBUTE,27,30
1,include/libssh/chacha.h,HAVE_GCC_BOUNDED_ATTRIBUTE,22,24
1,include/libssh/crypto.h,HAVE_OPENSSL_ECC,111,113
1,include/libssh/libcrypto.h,HAVE_OPENSSL_ECC,57,59
1,include/libssh/pki.h,HAVE_OPENSSL_ECC,71,73
1,examples/ssh_client.c,WITH_PCAP,97,99
1,include/libssh/session.h,WITH_PCAP,205,207
1,examples/sshnetcat.c,WITH_PCAP,41,44
1,examples/samplesshd-kbdint.c,WITH_PCAP,42,63
1,examples/sshnetcat.c,WITH_PCAP,56,60
1,examples/sshnetcat.c,WITH_PCAP,253,255
1,examples/sshnetcat.c,WITH_PCAP,260,262
1,examples/sshnetcat.c,WITH_PCAP,219,240
1,examples/samplesshd-kbdint.c,WITH_PCAP,320,322
1,examples/samplesshd-kbdint.c,WITH_PCAP,419,421
1,include/libssh/pcap.h,WITH_PCAP,27,44
1,include/libssh/libssh.h,LIBSSH_EXPORTS,28,34
1,include/libssh/libssh.h,LIBSSH_EXPORTS,31,33
1,include/libssh/curve25519.h,WITH_NACL,27,34
1,examples/authentication.c,BASE,0,241
1,examples/connect_ssh.c,BASE,0,67
1,examples/examples_common.h,BASE,0,26
1,examples/exec.c,BASE,0,66
1,examples/keygen.c,BASE,0,41
1,examples/keygen2.c,BASE,0,374
1,examples/keygen2.c,BASE,378,447
1,examples/keygen2.c,BASE,447,449
1,examples/keygen2.c,BASE,449,457
1,examples/knownhosts.c,BASE,0,33
1,examples/libsshpp.cpp,BASE,0,33
1,examples/libsshpp_noexcept.cpp,BASE,0,41
1,examples/libssh_scp.c,BASE,0,453
1,examples/proxy.c,BASE,0,21
1,examples/proxy.c,BASE,213,244
1,examples/proxy.c,BASE,244,247
1,examples/proxy.c,BASE,247,347
1,examples/samplesftp.c,BASE,0,22
1,examples/samplesftp.c,BASE,291,291
1,examples/samplesshd-cb.c,BASE,0,21
1,examples/samplesshd-cb.c,BASE,31,33
1,examples/samplesshd-cb.c,BASE,33,216
1,examples/samplesshd-cb.c,BASE,216,245
1,examples/samplesshd-cb.c,BASE,245,248
1,examples/samplesshd-cb.c,BASE,248,306
1,examples/samplesshd-kbdint.c,BASE,0,20
1,examples/samplesshd-kbdint.c,BASE,34,36
1,examples/samplesshd-kbdint.c,BASE,36,63
1,examples/samplesshd-kbdint.c,BASE,63,184
1,examples/samplesshd-kbdint.c,BASE,184,316
1,examples/samplesshd-kbdint.c,BASE,316,319
1,examples/samplesshd-kbdint.c,BASE,319,322
1,examples/samplesshd-kbdint.c,BASE,322,421
1,examples/samplesshd-kbdint.c,BASE,421,425
1,examples/scp_download.c,BASE,0,178
1,examples/senddata.c,BASE,0,64
1,examples/sshd_direct-tcpip.c,BASE,0,27
1,examples/sshd_direct-tcpip.c,BASE,41,43
1,examples/sshd_direct-tcpip.c,BASE,43,48
1,examples/sshd_direct-tcpip.c,BASE,48,56
1,examples/sshd_direct-tcpip.c,BASE,53,55
1,examples/sshd_direct-tcpip.c,BASE,55,210
1,examples/sshd_direct-tcpip.c,BASE,210,212
1,examples/sshd_direct-tcpip.c,BASE,212,349
1,examples/sshd_direct-tcpip.c,BASE,349,351
1,examples/sshd_direct-tcpip.c,BASE,351,381
1,examples/sshd_direct-tcpip.c,BASE,381,383
1,examples/sshd_direct-tcpip.c,BASE,383,589
1,examples/sshd_direct-tcpip.c,BASE,589,621
1,examples/sshd_direct-tcpip.c,BASE,621,624
1,examples/sshd_direct-tcpip.c,BASE,624,681
1,examples/sshnetcat.c,BASE,0,18
1,examples/sshnetcat.c,BASE,23,44
1,examples/sshnetcat.c,BASE,44,60
1,examples/sshnetcat.c,BASE,60,240
1,examples/sshnetcat.c,BASE,240,255
1,examples/sshnetcat.c,BASE,255,262
1,examples/sshnetcat.c,BASE,262,267
1,examples/ssh_client.c,BASE,0,24
1,examples/ssh_client.c,BASE,99,102
